,gall_name,cmt_contents,label
498,baseball_new8,뭐냐고 알려줘 ㅠ - dc App,0
499,baseball_new8,개징그러,0
500,baseball_new8,좌표https://game.kakao.com/pr/world7chaser?rtc=atb_K-GAM02M0019&token=a23842ab-db56-4c32-8ca0-49c228c8d053,0
501,baseball_new8,양심껏 살아라,0
502,baseball_new8,뭐냐고 알려줘 ㅠ - dc App,0
503,baseball_new8,개징그러,0
504,baseball_new8,좌표https://game.kakao.com/pr/world7chaser?rtc=atb_K-GAM02M0019&token=a23842ab-db56-4c32-8ca0-49c228c8d053,0
505,baseball_new8,양심껏 살아라,0
506,baseball_new8,전소미가 주작이지,0
507,baseball_new8,걔는 jyp에다가 식스틴출신이라 이미 팬덤있었고,0
508,baseball_new8,ㅇ,0
509,baseball_new8,ㅇ,0
510,baseball_new8,ㅇ,0
511,baseball_new8,ㅇ,0
512,baseball_new8,몇번을 본느지 모르겠어 그만올려,0
513,baseball_new8,11일 경찰브리핑있음,0
514,baseball_new8,개추눌러라,0
515,baseball_new8,ㅋㅋㅋㅋㅋㅋㅋ,0
516,baseball_new8,바로 경찰에 잡혀가기 딱 좋음 ㅇㅇ,0
517,baseball_new8,차라리 콘돔을 들고 다니면서 맞을거같으면 바지내리고 꺼내서 줘라,1
518,baseball_new8,정신병,0
519,baseball_new8,저런걸 두루고 있으면 허구헌날 야갤만 하것나,0
520,baseball_new8,짱전  - dc App,0
521,baseball_new8,밸붕개씹닥전; 죠스는 동네분식점수준,0
522,baseball_new8,핑키야사랑해,0
523,baseball_new8,핑키야사랑해,0
524,baseball_new8,"핑키야사랑해,",0
525,baseball_new8,핑키야사랑해  - dc App,0
526,baseball_new8,핑키야사랑해 - dc App,0
527,baseball_new8,댓글 달지마라 애미뒤진 좆관종 새끼야 쳐 맞고 뒤지기 싫으면,1
528,baseball_new8,ㅋㅋㅋ 존나 웃기네,0
529,baseball_new8,리얼 없는 리얼리티,0
530,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
531,baseball_new8,조유리,0
532,baseball_new8,ㄱㅅㄱㅅ,0
533,baseball_new8,조유리,0
534,baseball_new8,ㄱㅅㄱㅅ,0
535,baseball_new8,빠르지 34에 가는년들도있는디,0
536,baseball_new8,요즘으로 치면 빠른거,0
537,baseball_new8,아주빠른편,0
538,baseball_new8,김민주 장원영 안유진 이셋이 진짜 ㄹㅇ임,0
539,baseball_new8,개꼴,0
540,baseball_new8,ㄹㅇ 딸마려운걸 넘어서서 깊숙하게 섹스하고 싶네 ㄹㅇ,1
541,baseball_new8,핑키야사랑해,0
542,baseball_new8,핑키야샤랑해,0
543,baseball_new8,+1,0
544,baseball_new8,핑키야 사랑해,0
545,baseball_new8,ㅋㅋㅋㅋ,0
546,baseball_new8,주작멤버 범인은 바로 너,0
547,baseball_new8,왜곡 ㅡㅡ,0
548,baseball_new8,ㅋㅋㅋ,0
549,baseball_new8,쌉가능 하다고 그니까  애새기들 눈 존나높네 진짜  - dc App,0
550,baseball_new8,핑키야사랑해,0
551,baseball_new8,서양년들이 개못생겼네,0
552,baseball_new8,명품 다미아니 모델들임ㅋㅋㅋ,0
553,baseball_new8,존댓말해서 말안함  - dc App,0
554,baseball_new8,ㅠㅠ,0
555,baseball_new8,1. 없음 2. 아니.배째고 돈 없다하면 걍 감옥가는게 끝임.  - dc App,0
556,baseball_new8,돈없다고 하는경우도있어?,0
557,baseball_new8,궁금한거있으면https://open.kakao.com/o/sv2dzEKb- dc App,0
558,baseball_new8,인생 포기한애들 많음.  - dc App,0
559,baseball_new8,여자,0
560,baseball_new8,여자,0
561,baseball_new8,호랑이파이팅,0
562,baseball_new8,아 ㅋㅋㅋㅋ  - dc App,0
563,baseball_new8,ㅋㅋㅋㅋ ㅇㅂ,0
564,baseball_new8,ㅄㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
565,baseball_new8,너는 진성 대깨앚인데 왜 ㅋㅋㅋ - dc App,0
566,baseball_new8,호구쉑 ㅋㅋㅋㅋㅋ,1
567,baseball_new8,오,0
568,baseball_new8,고추가루 보니 근본있는 곳이군,0
569,baseball_new8,딸배가 좀 먹었노,0
570,baseball_new8,좋네;  - dc App,0
571,baseball_new8,탕수육 소스 왜케 맑아보이냐..,0
572,baseball_new8,1시간후: 똑똑똑~만원 덜 받았네요   - dc App,0
573,baseball_new8,ㅇ,0
574,baseball_new8,ㅇ,0
575,baseball_new8,ㅇ,0
576,baseball_new8,너의 이름은하고 정반대임 개 ㅂ,0
577,baseball_new8,스토리 중후반부터 ㅎㅌㅊ 눈이랑 귀는 즐거움  - dc App,0
578,baseball_new8,너의이름은보단 별로임,0
579,baseball_new8,여주가 본인목숨을 댓가로 맑은 날씨를 만들어줌. 남주는 맑은 낡씨를 볼때마다 트라우마가 생겨서 히키코모리 폐인으로 전락함  - dc App,0
580,baseball_new8,ㄴㄷㅆ,1
581,baseball_new8,아..  - dc App,0
582,baseball_new8,ㅋㅋ - 자칭 대표 관종 ㅂㅅ임,1
583,baseball_new8,여장갤러냐,0
584,baseball_new8,쌉가느  - dc App,0
585,baseball_new8,쌉가능  - dc App,0
586,baseball_new8,뒤에 아저씨 한심하게 쳐다보는 거 봐라,0
587,baseball_new8,눈 존나높네 야갤새기들  - dc App,1
588,baseball_new8,코가 대단하네,0
589,baseball_new8,유튜버 강후 살빠진 얼굴에 화장한 느낌이양,0
590,baseball_new8,그럼 인증짤은 몬데  - dc App,0
591,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,0
592,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,0
593,baseball_new8,인증ㄱ,0
594,baseball_new8,샤이 샤이 샤이보이~,0
595,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
596,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
597,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
598,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
599,baseball_new8,아..,0
600,baseball_new8,걔는 주작 아닐거같은데  - dc App,0
601,baseball_new8,차라리 주작할꺼면 존박으로하지 왜 허각으로함 ㅋㅋㅋㅋㅋㅋ,0
602,baseball_new8,ㄴㄴ,0
603,baseball_new8,비비고싶다  - dc App,0
604,baseball_new8,ㅄ,1
605,baseball_new8,똥꼬츙이라,1
606,baseball_new8,시시해서 죽고싶어졌다,0
607,baseball_new8,이거 데츠카 오사무꺼지?  - dc App,0
608,baseball_new8,ㅇㅈ,0
609,baseball_new8,ㄹㅇ 의사 면허 따고 수술하라는건 상식적인 얘기인데,0
610,baseball_new8,ㅇㅇ,0
611,baseball_new8,재결합이 말이되냐 ㅋㅋㅋ 그럼 잘도 굴러가겟다 시바 ㅋㅋ,1
612,baseball_new8,ㅇㅇ,0
613,baseball_new8,ㅋㅋㅋㅋ,0
614,baseball_new8,ㄹㅇ 맞말이노,0
615,baseball_new8,근데 쟤는 ㄹㅇ 가만히 있어도 무시해도 될정도 돈벌지않나,0
616,baseball_new8,돈때문에하지 솔직히 ㅋㅋㅋ,0
617,baseball_new8,딴놈들은 모르지만 서장훈은 돈땜에하는건 아니지ㅋㅋ  - dc App,0
618,baseball_new8,바지 뭐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
619,baseball_new8,교복광고도 진짜 좆망이네 ㅋㅋㅋ,1
620,baseball_new8,어휴 센터에 앉은 3명 실화냐?,0
621,baseball_new8,역재생이다 - dc App,0
622,baseball_new8,역재생이다 - dc App,0
623,baseball_new8,한달컷 가능,0
624,baseball_new8,흠..,0
625,baseball_new8,병신 그게 쉬운줄아나,1
626,baseball_new8,아기 커엽네 ㅋㅋ,0
627,baseball_new8,ㅋㅋ,0
628,baseball_new8,ㅋㅋㅋ속았노  - dc App,0
629,baseball_new8,핑키야사랑해,0
630,baseball_new8,핑키야사랑해,0
631,baseball_new8,ㄴㄴ 넷카마,0
632,baseball_new8,쇼미더머니는 주작으로 쳐밀어주다 망한거 아니냐?,0
633,baseball_new8,야!!!,0
634,baseball_new8,야갤 ai,0
635,baseball_new8,야갤돌 모르냐 에휴 - dc App,0
636,baseball_new8,댓글머씬,0
637,baseball_new8,자산 20억이 금수저라고? 금수저되기 쉽네,0
638,baseball_new8,저거 개구라임. 걍 이미지 없어서 아무거나 넣은거. 솔직히 총 자산 50억은 되야 금수저 아니겠냐,0
639,baseball_new8,확실히 서인국 ㅈㄴ못하는데 우승한게 신기함,0
640,baseball_new8,확실히 서인국 ㅈㄴ못하는데 우승한게 신기함,0
641,baseball_new8,6급도있음,0
642,baseball_new8,신박하네,0
643,baseball_new8,아이디어좋네,0
644,baseball_new8,ㅁㅊ네,0
645,baseball_new8,ㄷㄷ  - dc App,0
646,baseball_new8,흙,0
647,baseball_new8,ㄴㄷㅉ,1
648,baseball_new8,있음ㅋ,0
649,baseball_new8,송모찌 노무현 좋아함 내가봄,1
650,baseball_new8,우우우우우우우우우우~ 기대해,0
651,baseball_new8,에혀,0
652,baseball_new8,머야 너 김무명이지,0
653,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
654,baseball_new8,븅쉰  - dc App,1
655,baseball_new8,ㄹㅇ - 자칭 대표 관종 ㅂㅅ임,1
656,baseball_new8,왜 이러노 ㅋㅋㅋ,0
657,baseball_new8,앚퀴새끼 불타노 ㅋ,1
658,baseball_new8,좆이돌 잘 아는 게 자랑ㅌㅋㅋㅋㅋㅋㅋㅋㅋzㅋㅋzzzzzzzㅋㅋㅋ,1
659,baseball_new8,ㄹㅇ ㅋㅋ,0
660,baseball_new8,ㄹㅇ ㅋㅋㅋㅋㅋ  - dc App,0
661,baseball_new8,걔들은 이미 안다  - dc App,0
662,baseball_new8,ㅋㅋㅋㅋㅋㅋ  - dc App,0
663,baseball_new8,ㅋㅋㅋ,0
664,baseball_new8,ㅇ,0
665,baseball_new8,ㅇ,0
666,baseball_new8,ㅇ,0
667,baseball_new8,니 누구여 시벌  - dc App,1
668,baseball_new8,똥나옴  - dc App,0
669,baseball_new8,누렁이  - dc App,0
670,baseball_new8,비주얼은 좋네,0
671,baseball_new8,이게 그나마 제일 맛잇겠네,0
672,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
673,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
674,baseball_new8,"주여,,",0
675,baseball_new8,씹,1
676,baseball_new8,역도부 회식임?,0
677,baseball_new8,돼정공밖이없노  - dc App,0
678,baseball_new8,아,0
679,baseball_new8,아 ㅋㅋ  - dc App,0
680,baseball_new8,시체같은디,0
681,baseball_new8,송모찌당,0
682,baseball_new8,헉 뭔가 잘못됐다  - dc App,0
683,baseball_new8,화면 흔들림 방지도 없다  - dc App,0
684,baseball_new8,ㅋㅋㅋㅋㅋㅋ,0
685,baseball_new8,저러고 살게 냅둬라 ㅋㅋㅋㅋㅋㅋ 병신들 구제가 되겟냐,1
686,baseball_new8,ㅋㅋㅋ ㄹㅇ정신병자소굴이노  - dc App,1
687,baseball_new8,핑키야 사랑해,0
688,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
689,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
690,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
691,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
692,baseball_new8,찐  - dc App,1
693,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
694,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
695,baseball_new8,브금 개좋네,1
696,baseball_new8,ㅋㅋㅋ 브금 닉 흙수저콘까지 삼위일체네 ㅋㅋㅋㅋ 졸커 ㅋㅋㅋㅋ,1
697,baseball_new8,ㅇㅇ,0
698,baseball_new8,핑키야 사랑해 ♡♡,0
699,baseball_new8,핑키야 느금마!  - dc App,1
700,baseball_new8,핑키야 사랑해,0
701,baseball_new8,핑키야사랑해,0
702,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
703,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
704,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
705,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
706,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
707,baseball_new8,돈받고하는거?,0
708,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
709,baseball_new8,ㅋㅋㅋㅋㅋㅋㅋ  - dc App,0
710,baseball_new8,짱,0
711,baseball_new8,니어미냐?,1
712,baseball_new8,여기,0
713,baseball_new8,커버올리고 부싯돌 돌리면되는데 초딩도하겠다,0
714,baseball_new8,개씨발련아  - dc App,1
715,baseball_new8,인생 망한 새끼들끼리 잘 노네 ㅋㅋ  - dc App,1
716,baseball_new8,ㅇㅇ,0
717,baseball_new8,애기입맛이노,0
718,baseball_new8,왜 혼자먹어,0
719,baseball_new8,ㅇㅇ,0
720,baseball_new8,애기입맛이노,0
721,baseball_new8,왜 혼자먹어,0
722,baseball_new8,스위티움으로 오라고,0
723,baseball_new8,도촬하냐,0
724,baseball_new8,아직 모르지. 만약 짱깨가 또 탱크로 제압하면 천안문보다 큰 사건 되는거임,0
725,baseball_new8,추천과 핑키야사랑해,0
726,baseball_new8,핑키야사랑해,0
727,baseball_new8,핑키야사랑해  - dc App,0
728,baseball_new8,본인집어짜피불화야 좆까,1
729,baseball_new8,핑키씨발아  - dc App,1
730,baseball_new8,핑키야 사랑해,0
731,baseball_new8,핑키야사랑해  - dc App,0
732,baseball_new8,치트키를 2개나 쓰노,0
733,baseball_new8,ㅌㄱㅊ,0
734,baseball_new8,ㅋㅋㅋ 씨발,1
735,baseball_new8,이것도 미리 신고넣었다,0
736,baseball_new8,핥롬핥롬,0
737,baseball_new8,?  - dc App,0
738,baseball_new8,니가 알아봐  - dc App,0
739,baseball_new8,신문방송학과  - dc App,0
740,baseball_new8,핑키야사랑해  - dc App,0
741,baseball_new8,핑키야 사랑해,0
742,baseball_new8,ㅋㅋㅋㅋㅋㅋ  - dc App,0
743,baseball_new8,3년뒤  - dc App,0
744,baseball_new8,문기량보단낫네,0
745,baseball_new8,낮이라서 ㄱㅊ,0
746,baseball_new8,차만ㅃㅇ  - dc App,0
747,baseball_new8,차단  - dc App,0
748,baseball_new8,ㄷㅎ  - dc App,0
749,baseball_new8,묶여있는 고유정이면 닥전이지,0
750,baseball_new8,ㄷㅎ  - dc App,0
751,baseball_new8,ㄷㅎ,0
752,baseball_new8,ㅋㅋ,0
753,baseball_new8,미리 신고넣음,0
754,baseball_new8,핑키 커엽네  - dc App,0
755,baseball_new8,민주작작주주작,0
756,baseball_new8,ㅋㅋㅋㅋㅋ,0
757,baseball_new8,ㅋㅋㅋㅋㅋ,0
758,baseball_new8,ㅋㅋㅋㅋㅋ,0
759,baseball_new8,ㅋㅋㅋ,0
760,baseball_new8,대 한 민 국  - dc App,0
761,baseball_new8,좆같이생겻니,1
762,baseball_new8,나랑해,0
763,baseball_new8,ㅋㅋ,0
764,baseball_new8,씨발놈  - dc App,1
765,baseball_new8,웩,0
766,baseball_new8,진짜 개맛없겤ㅅ다  - dc App,0
767,baseball_new8,갠지스강,0
768,baseball_new8,핑키야사랑해,0
769,baseball_new8,핑키야사랑해,0
770,baseball_new8,ㅋㅋ,0
771,baseball_new8,성괴 많음  - dc App,0
772,baseball_new8,ㅠㅠ  - dc App,0
773,baseball_new8,깊게 넣어줘,0
774,baseball_new8,ㄴㅁㅊ,1
775,baseball_new8,ㄴㅁㅊ,1
776,baseball_new8,약쟁이새끼라 애매,1
777,baseball_new8,ㄷㄷ,0
778,baseball_new8,강남은 ㄹㅇ,0
779,baseball_new8,ㅇ,0
780,baseball_new8,ㅇ,0
781,baseball_new8,ㄱ,0
782,baseball_new8,허거덩ㅋㅋ,0
783,baseball_new8,ㅋㅋ  - dc App,0
784,baseball_new8,ㅋㅋ  - dc App,0
785,baseball_new8,ㅋㅋㅋ,0
786,baseball_new8,보험,0
787,baseball_new8,개추,0
788,baseball_new8,남구ㅇㅈ한다 대구 최고 거지동네 남구>>서구  - dc App,0
789,baseball_new8,주택들 나라에서 강제 몰수후 재계발해야한다,0
790,baseball_new8,1분만에 질렸어... 미안해 ㅋㅋㅋㅋ,0
791,baseball_new8,허거덩ㅋㅋ,0
792,baseball_new8,틀,1
793,baseball_new8,허거덩ㅋㅋ,0
794,baseball_new8,잠만 ㅋㅋ,0
795,baseball_new8,허거덩ㅋㅋ,0
796,baseball_new8,찐,1
797,baseball_new8,허거덩ㅋㅋ,0
798,baseball_new8,핑키야 사랑해,0
799,baseball_new8,진짜 이새낀 예술을 하고있네  - dc App,0
800,baseball_new8,나도  - dc App,0
801,baseball_new8,비트코인 할건데  - dc App,0
802,baseball_new8,아이 씨발  - dc App,1
803,baseball_new8,우욱씹 ㅋㅋㅋ,1
804,baseball_new8,ㅅㅌㅊ,0
805,baseball_new8,누렁아  - dc App,0
806,baseball_new8,ㄱㄱ  - dc App,0
807,baseball_new8,ㄱ,0
808,baseball_new8,ㄱㄱㄱ  - dc App,0
809,baseball_new8,ㅋㅋㅋㅋ,0
810,baseball_new8,대전,0
811,baseball_new8,혹시 안유진한테 누나있냐  - dc App,0
812,baseball_new8,지랄하네,1
813,baseball_new8,슈스케는 당연히 주작이지만 어차피 망해서 아무도 관심 없음,0
814,baseball_new8,슈4,0
815,baseball_new8,돼정공 조커나오는거 아니누  - dc App,0
816,baseball_new8,비위 존나좋은듯 미친새끼임,1
817,baseball_new8,송모찌한테 왜그래 앚퀴새끼야 ㅋㅋ,1
818,baseball_new8,허거덩ㅋㅋ에바지ㅋㅋ,0
819,baseball_new8,ㅋㅋㅋㅋ,0
820,baseball_new8,애초에 그상위권이엿던 등수마저 주작이엿으면?,0
821,baseball_new8,구운 쫀디기 못참지 ㅋㅋㅋ 아  - dc App,0
822,baseball_new8,밀감이랑 감귤의 차이가 뭐냐,0
823,baseball_new8,ㅋㅋ  - dc App,0
824,baseball_new8,ㅋㅋ  - dc App,0
825,baseball_new8,함 밀어줘?,0
826,baseball_new8,허거덩 ㄱㅋ,0
827,baseball_new8,ㅋㅋㅋ,0
828,baseball_new8,잠만ㅋㅋ,0
829,baseball_new8,허거덩ㅋㅋ,0
830,baseball_new8,헉  - dc App,0
831,baseball_new8,허거덩ㅋㅋ,0
832,baseball_new8,토나와 좆같은새끼야  - dc App,1
833,baseball_new8,허거덩ㅋㅋ,0
834,baseball_new8,뒤에~라니랑 세트로쓰자 ㅇㅇㅇ 허거덩ㅋㅋㅋ 야갤고닉이라니 ㅋㅋㅋ,0
835,baseball_new8,허거덩ㅋㅋ 야행어라니ㅋㅋ,0
836,baseball_new8,밀어다랄고,0
837,baseball_new8,뭐임?,0
838,baseball_new8,그 인기가 남에게 남을 속이고 피해줘서 얻은거니까 뭨,0
839,baseball_new8,발렌시아가나 구찌사라,0
840,baseball_new8,ㅅㅂ 비싼데,1
841,baseball_new8,뉴욕양키슼ㅋㅋㅋㅋㅋㅅㅂㅋㅋㅋㅋㅋ,1
842,baseball_new8,아니 왜웃어,0
843,baseball_new8,나이키가 그냥 무난함,0
844,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
845,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
846,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
847,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
848,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
849,baseball_new8,애초에 룸빵  - dc App,0
850,baseball_new8,아 - 자칭 대표 관종 ㅂㅅ임,1
851,baseball_new8,ㅋㅋㅋ - dc App,0
852,baseball_new8,야하  - dc App,0
853,baseball_new8,나도 ㅋㅋ,0
854,baseball_new8,어디 구치소로?  - dc App,0
855,baseball_new8,개봉할 수 있을까?,0
856,baseball_new8,허거덩,0
857,baseball_new8,이런 성차별적인 글좀 그만올려라 어휴,0
858,baseball_new8,그동안은 무관심 이제는 대중의 증오를 받겠지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
859,baseball_new8,그래서 뭐가 변하노 게이야 ㅋㅋㅋ,0
860,baseball_new8,지금 실시간으로 대가리 다깨져가는데 아직도 정신못차린놈 있누 ㅋㅋ,1
861,baseball_new8,네 다음 좆지잡 빡대가리 새끼 ㅋㅋㅋ,1
862,baseball_new8,지금 전국민한테 욕쳐먹고 있는 상황이다 활동하면 얼마나 더 쳐맞겠노 ㅋㅋ,0
863,baseball_new8,지잡,1
864,baseball_new8,맹구 수준,0
865,baseball_new8,ㅗ,0
866,baseball_new8,너덜너덜해진 얘들을 빠노 ㅋㅋ병신빡대갈  - dc App,0
867,baseball_new8,ㄴㅁㅎ,1
868,baseball_new8,ㅋㅋ,0
869,baseball_new8,ㅋㅋㅋ  - dc App,0
870,baseball_new8,최대 미스터리,0
871,baseball_new8,쪽리미엄,0
872,baseball_new8,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
873,baseball_new8,한숨,0
874,baseball_new8,좆찐같음,1
875,baseball_new8,ㅋㅋㅋ,0
876,baseball_new8,^^ㅣ발련 ㅋㅋ  - dc App,1
877,baseball_new8,개년,1
878,baseball_new8,땅도 병신인데,1
879,baseball_new8,자연경관은 강원도보다 빼어남,0
880,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
881,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
882,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
883,baseball_new8,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
884,baseball_new8,ㅅ - 자칭 대표 관종 ㅂㅅ임,1
885,baseball_new8,이나경,0
886,baseball_new8,이미지 검색해봤다,0
887,baseball_new8,캐피탈의 건물,0
888,baseball_new8,오죠사마,0
889,baseball_new8,ㄹㅇ 고급미 쩔어,0
890,baseball_new8,넘 이쁨..  - dc App,0
891,baseball_new8,수원역같이 집창촌은 단속 안 함 ㅇㅇ. 단속 내려오면 셔터닫고 아닌척하고 현금 개산하면 ㄹ기록 안 남음,0
892,baseball_new8,핑키야 사랑해,0
893,baseball_new8,핑키야사랑해,0
894,baseball_new8,머리를감아 등신아  - dc App,1
895,baseball_new8,파마나 염색해서 두피가 좆되면 한동안 날수도 있구 - dc App,1
896,baseball_new8,그게 아니라면 머리 꼼꼼하게 안감아서 그럼. 두피까지 싹싹 감으셈 - dc App,0
897,baseball_new8,와우  - dc App,0
898,baseball_new8,퍄..  - dc App,0
899,baseball_new8,요정아니냐  - dc App,0
900,baseball_new8,센세ㅜㅜㅜ,0
901,baseball_new8,ㅁㄷㅁㅇ,0
902,baseball_new8,ㄹㅇ,0
903,baseball_new8,아기아기~,0
904,baseball_new8,뭔펌 하게 - 자칭 대표 관종 ㅂㅅ임,1
905,baseball_new8,문재인이 일자리 조지는건 맞잖음,0
906,baseball_new8,ㅋㅋㅋㅋ,0
907,baseball_new8,아 ㅋㅋㅋ,0
